,Artist,Name,Popularity,Year,genre,lyrics
4616,Nusrat Fateh Ali Khan,Afreen Afreen Lyrics,100.0,2016,,"Sa Ni Dha Ga Ni Ni Ni Dha Dha Ni Sa Ga Ma Ga Sa Sa Ni Dha Ga Ni Ni Ni Dha Dha Ni Dha Ga Ma Ma Sa Ga Ma Ga Dha Dha Ma Dha Ni Dha Ni Dha Ni Dha Ni Dha Ni Dha Pa, Pa Dha Ma Ma Pa Ga Ga Re Ga Ma Ga Pa Ma Ga Re Afreen Afreen Afreeeen Afreen Afreen Afreeeen Afreen Afreen Afreeeen Afreen Afreen Afreeeen Husn-E-Janaa Kee Tareef Mumkin Nahi Afreen Afreen Afreeeen Afreeen Tu Bhee Dekhe Agar To Kahe Hamnsheeen Afreen Afreen Afreeeen Afreen Afreen Afreeeen Afreen Afreen Afreeeen Afreen Afreen Afreeeen Aisaa Dekhaa Nahi Khubsoorat Koi Jism Jaise Hai Ajanta Kee Moorat Koi Jism Jaise Nigahon Pe Jaadu Koi Jism Naghma Koi Jism Khushboo Koi Jism Jaise Machalte Hoye Ragnee Jism Jaise Mehaktee Hoayee Chandni Jism Jaise Ke Khilta Hoyaa Ek Chaman Jism Jaise Ke Sooraj Ki Pehli Kiran Jism Tersha Hoya Dikashoo Dilnasheen Sandaleeeen Sandaleen Marmareeeeen Marmareeeeen Sandaleeeen Sandaleen Marmareeeeen Marmareeeeen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Husne Janaaa Kee Tareef Mumkin Nahi Afreen Afreen Afreen Afreen Tu Bhee Dekhe Agar To Kahe Hamnsheeen Afreen Afreen Afreen Afreen Usne Janaaa Kee Tareef Mumkin Nahi Usne Janaaa Kee Tareef Mumkin Nahi Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen,Afreen Afreen Afreen Afreen Ankheen Dekheen To Main Dekhtaa Rah Giyaa Jaam Dooo Ore Doonoon Hee Doo Ateshaaaa Ankheen Yaa Makadeee Kaee Doo Baab Hain Ankheen Inn Ko Kahoon Yaa Kahoon Khawab Hain Ankheen Neechee Hoyee To Haya Baan Gayeen Ankheen Oonchee Hoyee To Dua Baan Gayeen Ankheen Uth Kar Jhukeen Too Ada Baan Gayeen Ankheen Jhuk Kar Utheen To Qadaa Baan Gayeen Ankheen Jin Main Hain Kaid Asmaan O Zameeeeen Nargasee Nargaseee Surmayee Surmayeee Nargasee Nargaseee Surmayee Surmayeee Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen Afreen"
4617,Nusrat Fateh Ali Khan,Mere Rashke Qamar (Complete Original Version) Lyrics,98.37251539,2017,,"Aaaa...,Mere Rashk E Qamar Tu Ne Pehli Nazar,Jab Nazar Se Milaayi Maza Aa gaya Barq Si Gir Gayi Kaam Hee Kar Gayi Aag Aisee Lagaayi Maza Aa gaya,Jaam Mein Ghoul Kar Husan Ke Mastiyan Chaandni Muskurai Maza Aa gaya Chaand Ke Sa'ay Mein Ay Mere Saaqiya Tu Ne Aisee Pilaayi Maza Aa gaya,Nasha Sheeshe Mein Angrai Laine Laga Bazm Rindaan Mein Saagar Khanakne Laga Maikade Pe Barasne Lagi Mastiyaan Jab Ghata Gir Ke Chaayi Maza Aagaya,Be Hijabaana Woh Saamne Aa gaye Aur Jawaani Jawaani Se Takra Gayi Aankh Unki Laree Yoon Meri Aankh Se Daikh Kar Ye Laraai Maza Aa gaya,Aankh Mein Thee Haya Her Mulaqaat Par Surkh Aariz Hu'ay Wasal Ki Baat Par Us Ne Sharma Ke Mere Sawaalat Pe Aise Gardan Jhukaayi Maza Aagaya,Shaikh Sahib Ka Imaan Bik He Gaya Daikh Kar Husan E Saqi Pigal He Gaya Aaj Se Pehle Ye Kitne Maghroor The Lut Gayi Parsaayi Maza Aa gaya Mere Rashk E Qamar Tu Ne Pehli Nazar"
4618,Nusrat Fateh Ali Khan,Tumhain Dillagi Bhool Jani Lyrics,91.9431106,2016,,"Tumhein dillagi bhool jani pare gi Tumhein dillagi bhool jani pare gi Muhabbat ki raahon mein aa kar to dekho Chorus Tumhein dillagi bhool jani pare gi Muhabbat ki raahon mein aa kar to dekho Tarapne pe mere na phir tum hanso ge Tarapne pe mere na phir tum hanso ge Kabhi dil kissi se laga kar to dekho Chorus Honton ke paas aye hansi, kya majaal hai Dil ka muamla hai koi dillagi nahin Zakhm pe zakhm kha ke ji Apne lahoo ke ghont pi Aah na kar labon ko si Ishq hai dillagi nahin Dil laga kar pata chaley ga tumhein Aashiqui dillagi nahin hoti Kuch khel nahin hai ishq ki laag Paani na samajh ye aag hai aag Khoon rulaye gi ye lagi dil ki Khel samjho na dillagi dil ki Yeh ishq nahin aasaan Bas itna samajh leejay Ik aag ka darya hai Aur doob ke jaana hai Tumhein dillagi bhool jani pare gi Muhabbat ki raahon mein aa kar to dekho Tarapne pe mere na phir tum hanso ge Tarapne pe mere na phir tum hanso ge Kabhi dil kissi se laga kar to dekho Chorus Wafaaon ki hum se tawaqo nahin hai ... NFK vs Tabla... Tabla keeps up Wafaaon ki hum se tawaqo nahin hai,Zamanay ko apna bana kar to dekha Humein bhi tum apna bana kar to dekho Khuda ke liya chor do ab yeh parda... Rukh se naqab utha, ke bari der ho gayi Mahol ko tilaawat-e-quraan kiye hoye Khuda ke liye chor do ab yeh parda... Hum na samjhe teri nazron ka taqaza kya hai Kabhi parda kabhi jalwa yeh tamasha kya hai Khuda ke liye chor do ab yeh parda... Jan-e-jan hum se uljhan nahin dekhi jaati Khuda ke liye chor do ab yeh parda... Khuda ke liya chor do ab yeh parda Keh hain aaj hum tum nahin ghair koi Shab-e-wasl bhi hai hijaab iss kadar kyon Zara rukh se aanchal utha kar to dekho Jafaaein buhat kien buhat zulm dhaye Kabhi ik nigah-e-karam iss taraf bhi Humesha huay dekh kar mujh ko barham Kissi din zara muskura kar to dekho Jo ulfat mein har ek sitam hai gawara Yeh sab kuch hai paas-e-wafa tum se warna Satate ho din raat jiss tarha mujh ko Kissi ghair ko youn sata kar to dekho Agarche kissi baat par woh khafa hain To acha yehi hai tum apni si kar lo Woh maanein na mannein yeh marzi hai unki Magar un ko pur-nam mana kar to dekho Tumhein dillagi bhool jani pare gi Muhabbat ki raahon mein aa kar to dekho"
4619,Nusrat Fateh Ali Khan,Mast Nazroon Se Allah Bachhae Lyrics,81.32221669,2008,,"Koi dil mein liye armaan chala jaata hai Koi khoye huay ausaar chala jaata hai Husn walon se yeh keh do ke na niklein bahir Dekhne walon ka eimaan chala jaata hai,Mast nazron se Allah bachaye Mahjamalon se Allah bachaye Mast nazron se Allah bachaye Mahjamalon se Allah bachaye,Har bala sar pe aa jaye lekin Husn walon se Allah bachaye,Inki maasoomiyat par na jaana Inke dhoke mein har giz na aana Loot lete hain yeh muskura kar In ki chalon se Allah bachaye,Inki maasoomiyat par na jaana Inke dhoke mein har giz na aana Loot lete hain yeh muskura kar Inki chalon se Allah bachaye,Loot lete hain yeh muskura kar Inki chalon se Allah bachaye Loot lete hain ye, loot lete hain Ye loot lete hain, ye loot lete hain Ye loot lete hain, ye loot lete hain,Jalakrukhi dikha kar, muskura kar loot lete hain Nigao se nigao ko mila kar loot lete hain Ye atchi pardadaadi hain, ye atchi dilnawazi hain Hasa kar loot lete hain, rula kar loot lete hain,Ye loot lete hain, ye loot lete hain Ye loot lete hain, ye loot lete hain,Husn waale wafa nahi karte Ishq waale dagha nahi karte Zulm karna to inki aadat hain Ye kisi ka bhala nahi karte,Ye loot lete hain, ye loot lete hain Ye loot lete hain, ye loot lete hain Amir is raaste se jo guzrte hain woh kehte hain Muhalla hain haseeno ka, ke ki basti hain,Ye loot lete hain, ye loot lete hain Loot lete hain yeh muskura kar Inki chalon se Allah bachaye,Inki fitrat mein hain be-wafaai Jaanti hain ye saari khudaaee Atche-atcho ko dete hain dhoka Bhole-bhalo se Allah bachaye,Atche-atcho ko dete hain dhoka Bhole-bhalo se Allah bachaye Mast nazron se Allah bachaye Mahjamalon se Allah bachaye"
4620,Nusrat Fateh Ali Khan,Kinna Sohna Rab Ne Banaya Lyrics,78.71101348,2014,,"Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa,Dil murda nahin lakh samjhayaaa Dil murda nahin lakh samjhayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa,Kinna sohna tenu Rab nay banayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa,Dil wich tera pyar wasa kay Wekhi janwan kaul betha kay Dil wich tera pyar wasa kay Wekhi janwan kaul betha kay Tenun dil walay sheeshay wich sajayaaa Tenun dil walay sheeshay wich sajayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa,Kinna sohna tenu Rab nay banayaaa,Pyar teraa hai zindigi meri Karni ay mein pooja teri Pyar teraa hai zindigi meri Karni ay mein pooja teri Tenum ankhian day wich mein wasayaaa Tenum ankhian day wich mein wasayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa,Dil murda nahin lakh samjhayaaa Dil murda nahin lakh samjhayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa"
4621,Nusrat Fateh Ali Khan,Shahbaaz Qalandar Lyrics,78.58051082,2008,,"Laal meri pat rakhiyo bala jhoole laalan O, laal meri pat rakhiyo bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar,O, laal meri pat rakhiyo bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar Sakhi shahbaz qalandar, sakhi shahbaz qalandar Duma dum mast kalandar, duma dum mast kalandar Ali dum dum de andar, ali dum dum de andar,O, laal meri pat rakhiyo bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar Sakhi shahbaz qalandar, sakhi shahbaz qalandar Duma dum mast kalandar, duma dum mast kalandar Ali dum dum de andar, ali dum dum de andar O, laal meri pat rakhiyo bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar,O mawaan nu peera bachre daina, aaa Behna nou deina veer mala jhooole laalan Sindri da, sehvan da, sakhi shabaaz qalandar Shahbaz qalandar, sakhi shahbaz qalandar Duma dum mast kalandar, duma dum mast kalandar Ali dum dum de andar, ali dum dum de andar,O, laal meri pat rakhiyo bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar O, chaar charaag tere balan hamesha Chaar charaag tere balan hamesha Panjwa baalan aayi bala jhoole laalan,O, panjwa mein baalan aayi bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar Shahbaz qalandar, sakhi shahbaz qalandar Duma dum mast kalandar, duma dum mast kalandar Ali dum dum de andar, ali dum dum de ander,O, laal meri pat rakhiyo bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar Ey uchra roza peera tera, uchra roza peera tera, aaa Uchra roza peera tera, uchra roza peera tera,Haith wagay gharyaal bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar Shahbaz qalandar, sakhi shahbaz qalandar Dama dum must qalandar, duma dum mast kalandar Ali dum dum de andar, ali dum dum de ander,O, laal meri pat rakhiyo bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar O ghanan ghanan teri nobat baajay Ghanan ghanan teri nobat baajay,Naal bajay gharyaal bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar Shahbaz qalandar, sakhi shahbaz qalandar Duma dum mast kalandar, duma dum mast kalandar Ali dum dum de andar, ali dum dum de ander Ali dum dum de ander, hoo,Ey ghanan ghanan teri nobat baajay Ghanan ghanan teri nobat baajay Naal bajay gharyaal bala jhoole laalan Sindri da, sehvan da, sakhi shabaaz qalandar Shahbaz qalandar, sakhi shahbaz qalandar Duma dum mast kalandar, duma dum mast kalandar Ali dum dum de andar, ali dum dum de ander,Ali dum dum de andar, ali dum dum de ander Ali dum dum de andar, ali dum dum de ander Ali ali dum dum de ander, ali ali dum dum de andar Ali ali dum dum de ander, ali ali dum dum de andar Ali ali dum dum de ander, ali ali dum dum de andar Ali ali dum dum de andar, ali ali dum dum de ander, hoo"
4622,Nusrat Fateh Ali Khan,Kina Sona Lyrics,72.31087555,2008,,"Uno, dos, treis, quatro Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa,Dil murda nahin lakh samjhayaaa Dil murda nahin lakh samjhayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa,Kinna sohna tenu Rab nay banayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa,Dil wich tera pyar wasa kay Wekhi janwan kaul betha kay Dil wich tera pyar wasa kay Wekhi janwan kaul betha kay,Tenun dil walay sheeshay wich sajayaaa Tenun dil walay sheeshay wich sajayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa,Pyar teraa hai zindigi meri Karni ay mein pooja teri Pyar teraa hai zindigi meri Karni ay mein pooja teri,Tenum ankhian day wich mein wasayaaa Tenum ankhian day wich mein wasayaaa Dil karay dekhda rawaan Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa,Dil murda nahin lakh samjhayaaa Dil murda nahin lakh samjhayaaa Dil karay dekhda rawaan,Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa,Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa Kinna sohna tenu Rab nay banayaaa"
4623,Nusrat Fateh Ali Khan,Allah Hoo Allah Hoo Lyrics,68.53780737,2008,,"Allah Hoo, Allah Hoo, Allah Hoo Allah Hoo, Allah Hoo, Allah Hoo,Malik ul mulk lashareeka lahoo Wahadahoo laa ilaahaa illaahoo,Allah Hoo, Allah Hoo, Allah Hoo Allah Hoo, Allah Hoo, Allah Hoo,Yeh zameen jab na thii yeh jahaan jab na thaa Chaand suraj na thay aasman jab na tha Raaz-e-haq bhi kisi per ayaan jab na tha Tab na tha kuch yahaan tha magar tu hee tu,Allah Hoo, Allah Hoo, Allah Hoo Allah Hoo, Allah Hoo, Allah Hoo,Sana bashar k liyeah bashar sana k liyeah Tamaam hamd sazawaar hai khuda k liyeah Ata k samnay yarab khata ka zikar he kya Tu ata k liyeah hai bashar khata k liyeah,Allah Hoo, Allah Hoo, Allah Hoo Allah Hoo, Allah Hoo, Allah Hoo,Kiyoon piyaa ibn-e-haidar nay jaam-e-fanaa Khaal khichwai tabraiz ne kiyoon bhala Daar per charh ke mansoor nay kia kaha Sab banatay khilonay lay raha tu he tu,Allah Hoo, Allah Hoo, Allah Hoo Allah Hoo, Allah Hoo, Allah Hoo,Laa ilaahaa teri shaan ya wahdahoo Tu khayaal-o-tajassus tu he aarzoo Aankh ki roshni dil ki awaaz tu Tha bhi tu, hai bhi tu, hoga bhi tu hee tu,Allah Hoo, Allah Hoo, Allah Hoo Allah Hoo, Allah Hoo, Allah Hoo"
4624,Nusrat Fateh Ali Khan,Mere Rashke Qamar (Remix Nusrat) Lyrics,62.56948227,2017,,"mere rashk-e-qamar tu ne pehli nazar, jab nazar se milaaii maza aa gaya mere rashk-e-qamar tu ne pehli nazar, jab nazar se milaaii maza aa gaya mere rashk-e-qamar tu ne pehli nazar, jab nazar se milaaii maza aa gaya"
4625,Nusrat Fateh Ali Khan,Ali Maula Ali Maula Ali Dam Dam Lyrics,60.26687836,2008,,"Ali nu yaad karo Ral ke farrayad karo,Hai ghareeban da aye ho aasra,Ali Maula Ali Maula Ali Dam Dam Ali Maula Ali Maula Ali Dam Dam,Ali Maula Ali Maula Ali Dam Dam Ali Maula Ali Maula Ali Dam Dam,Lakh te Karoor wari akkho dam dam,Ali Maula Ali Maula Ali Dam Dam Ali Maula Ali Maula Ali Dam Dam,Lakh te Karoor wari akkho dam dam,Ali Maula Ali Maula Ali Dam Dam,...,Ali sade dillan wich... Ali sade dillan wich Ali sade sahwan wich,Ali saday asse paase Ali hai nigawan wich,Ashkaan de deray par Ali diyan rahwan wich,Rab Rakhe Sariyan nu Ali di panawan wich,Lakh te Karoor wari akkho dam dam,Ali Maula Ali Maula Ali Dam Dam Ali Maula Ali Maula Ali Dam Dam,Eh nabi da pyara Ali Noor Allah Noor Ali da aye Allah Allah Kabbay which zahoor,Ali Maula, Ali Maula, Ali Maula, Ali Ali,Ali Maula Audhey jidey Maula ne Huzoor Ali peer peeranda aye, Dillan da suroor,Ali Maula, Ali Maula, Ali Maula, Ali Ali,Wallian de sirran da aye taaj Ali Ali Momin'nan di bas ha meraj Ali Ali,Wallian de sirran da aye taaj Ali Ali Momin'nan di bas ha meraj Ali Ali,Hay gin gin dassa ki main Ali de karam,Ali Maula Ali Maula Ali Dam Dam Ali Maula Ali Maula Ali Dam Dam,Hay gin gin dassa ki main Ali de karam,Ali Maula Ali Maula Ali Dam Dam Ali Maula Ali Maula Ali Dam Dam,Hay gin gin dassa ki main Ali de karam,...,Ali di pehchan aye rab di pehchan Ali dian taqtan nu jaanda jahan,Ali Maula, Ali Maula, Ali Maula, Ali Ali,Rab da aye sheri uchhi Ali di aye shaan Kul aye Imaan Ali Nabi da elaan,Ali Maula, Ali Maula, Ali Maula, Ali Ali,Haider e karaar, Bu turab Ali Ali Hashmi jawan lajawaab Ali Ali,Jinhan da na koi, Ali onhan da bharam,Ali Maula Ali Maula Ali Dam Dam Ali Maula Ali Maula Ali Dam Dam,..."
4626,Nusrat Fateh Ali Khan,Mere Rashke Qamar Lyrics,60.26687836,2017,,"Aise lehra ke tu rubaroo aa gayi Aise lehra ke tu rubaroo aa gayi Dhadkane betahasha tadapane lagin Dhadkane betahasha tadapane lagin Teer aisa laga dard aisa jagaa Teer aisa laga dard aisa jagaa Chot dil pe wo khaayi mazaa aa gayaa!,Mere rashke qamar... Mere rashke qamar tune pehli nazar Jab nazar se milaai maza aagaya Josh hi josh mein meri aagosh mein Aake tu jo samaaai mazaa aa gaya,(Mere rashke qamar tune pehli nazar Jab nazar se milaai mazaa aagaya Jab nazar se milaai mazaa aagaya),Ret hi ret thi mere dil mein bhari Ret hi ret thi mere dil mein bhari Pyaas hi pyaas thi zindagi ye meri Pyaas hi pyaas thi zindagi ye meri,Aaj sehraao mein, ishq ke gaaon mein Aaj sehraao mein, ishq ke gaaon mein Baarishein ghir ke aayin mazaa aa gaya,Mere rashke qamar...,(Mere rashke qamar tune pehli nazar Jab nazar se milaai maza aa gaya),Ranjha ho gaye, hum Fana ho gaye Aise tu muskuraai mazaa aa gaya,(Mere rashke qamar tune pehli nazar Jab nazar se milaai maza aa gaya Jab nazar se milaai maza aa gaya),Barq si gir gayi kaam hi kar gayi Barq si gir gayi kaam hi kar gayi Aag aisi lagaai mazaa aa gaya,میرے رشکِ قمر تو نے پہلی نظر، جب نظر سے ملائی مزہ آ گیا برق سی گر گئی، کام ہی کر گئی، آگ ایسی لگائی مزہ آ گیا جام میں گھول کر حسن کی مستیاں، چاندنی مسکرائی مزہ آ گیا چاند کے سائے میں اے میرے ساقیا، تو نے ایسی پلائی مزہ آ گیا,نشہ شیشے میں انگڑائی لینے لگا، بزمِ رنداں میں ساغر کھنکنے لگے میکدے پہ برسنے لگیں مستیاں، جب گھٹا گھر کے چھائی مزہ آ گیا بےحجبانہ وہ سامنے آ گئے، اور جوانی جوانی سے ٹکرا گئی آنکھ اُن کی لڑی یوں میری آنکھ سے، دیکھ کر یہ لڑائی مزہ آ گیا,آنکھ میں تھی حیاہ ہر ملاقات پر، سرخ عارض ہوئے وصل کی بات پر اُس نے شرما کے میرے سوالات پہ، ایسے گردن جھکائی مزہ آ گیا شیخ صاحب کا ایمان مٹ ہی گیا، دیکھ کر حسنِ ساقی پگھل ہی گیا آج سے پہلے یہ کتنے مغرور تھے، لٹ گئی پارسائی مزہ آ گیا اے فناؔ شکر ہے آج بعدِ فنا، اُس نے رکھلی میرے پیار کی آبرو اپنے ہاتھوں سے اُس نے میری قبر پر، چادرِ گل چڑھائی مزہ آ گیا"
4627,Nusrat Fateh Ali Khan,Biba Sada Dil Morr De Lyrics,59.86329546,2008,,"Je tu akhiyan de samnay nai rehna Te biba sada dil morh de Je tu akhiyan de samnay nai rehna Te biba sada dil morh de,Ahay biba sada dil sada dil mor de,Je tu akhiyan de samnay nai rehna Te biba sada dil morh de, aaa,Je tu akhiyan de samnay nai rehna Te biba sada dil morh de Ker bethi sajna bharosa tere pyar te Ron bethi dil ve mai tere aitebaar te,Je tu akhiyan de samnay nai rehna Te biba sada dil morh de Je tu akhiyan de samnay nai rehna Te biba sada dil morh de,Asaan nit da vichora naio sehna Te biba sada dil morh de Asaan nit da vichora naio sehna Te biba sada dil morh de, aaa,Asaan nit da vichora naio sehna Te biba sada dil morh de,Sada dil morh de Sada dil morh de Sada dil morh de Sada dil morh de Sada dil morh de,Asaan nit da vichora naio sehna Te biba sada dil morh de Inj door door reh ke naio chak (Jhal?) Lagna, asaan deed bina nahi kuch hoor mangna,Aywi nikka jiya manana nai kehna Te biba sada dil morh de Aywi nikka jiya manana nai kehna Te biba sada dil morh de, aaa,Aywi nikka jiya manana nai kehna Te biba sada dil morh de,Aywi nikka jiya manana nai kehna Te biba sada dil morh de Tenu chaiyede ne dil walay phaid kholne Asaan tere naal kayi dukh sukh pholne,Sade kol nai tun khari pal bhena Te biba sada dil mor de Sade kol nai tun kari pal bhena Te biba sada dil mor de,Sade kol nai tun khadi pal bhena Te biba sada dil mor de Teri marzi ey sade naal wakh honde Sade marzi hai tere peche kakh hondi,Dukh pechla he jogi sanu dena (Kehna?) Te biba sada dil mor de Dukh pechla he jogi sanu dena (Kehna?) Te biba sada dil mor de, aaa,Dukh pechla he jogi sanu dena (Kehna?) Te biba sada dil mor de,Dukh pechla he jogi sanu dena (Kehna?) Te biba sada dil mor de,Dukh pechla he jogi sanu dena (Kehna?) Te biba sada dil mor de, aaa,Dukh pechla he jogi sanu dena (Kehna?) Te biba sada dil mor de Je tu akhiyan de samne nai rehna Te biba sada dil mor de"
4628,Nusrat Fateh Ali Khan,Nit Khair Mansan Sohnia Main Teri Lyrics,59.58717138,2017,,"hor kee mangna main rabb kolon, nit kher manga tere dum dee baaj sajjan lajjpaal tere, mai kohjian kede kaam dee pal pal maneya sukh ve hazara, ghadi vekhe naa koi alam dee badr hamesha maula rakhe dhola tain te nazar karam di...,what more can i ask god, i pray only for your longer life because without my guardian my true luv, i am a worthless wretch i pray that you might be blessed and spared from every grief i pray to god to keep watch over you,Nitt kher manga soneya mai teri, Dua naa koi hor maang dee Tere pairan ch akheer hove meri, Dua na koi hor maang dee...,I ask for your welfare, dont pray for anything else I die at your feet, dont pray for anything else,dam dam khair kare rabb teri, mangaa roz mai sajjan duawaan nit khair manga sohneya mai teri, dua na koi hor mang di...,I pray daily to GOD to always protect you my love I ask for your welfare, dont pray for anything else,peer shabbir da sadqa dholla, tenu laggan na garam hawavaan nit khair manga sohniya mein teri, dua na koi hor mang dee,Tere payar ditta jadon da sahara ve, mahiya bhull giya mainu jagg saara ve khushi eho mainu sajjna batheri, dua naa koi hor maang deee...,I have forgotten the whole world since i have fallen in love with you This happiness is enough for me, i dont ask for anything more.,Nitt khair manga soniya mai teri.dua na koi ho mangdi...,Tu mileya te mill gai khudaai ve, haath jod aakhan paavi naa judaai ve marr jaava gee je aakh metho feri, dua naa koi hor maang dee...,Feel like i have met GOD, now i request you not to leave me I will die if you leave me, i dont ask for anything else,tere gaam lag javan mainu, tera vaal veennga na hove nit khair manga sohniya mein teri, dua na koi hor mang dee...,All pain of urs become mine, you be spared from all grieves pray for ur wellness, nothing more,khairan dam dam dholla manga teriyan, shala lag jan tenu savan merian mein te mar ke vi rehna mahiya teri, dua na koi hor mangdi... dua na koi aur mangdi,,I Pray for ur wellness my love with every breath of mine, I will be urs only even after my death..."
